product_id,item_index
7203384,21583
7203387,21584
7203388,21585
7203389,21586
7203390,21587
7203391,21588
7203392,21589
7203394,21590
7203395,21591
7203397,21592
7203399,21593
7203401,21594
7203402,21595
7203405,21596
7203407,21597
7203409,21598
7203411,21599
7203412,21600
7203413,21601
7203414,21602
7203415,21603
7203416,21604
7203417,21605
7203420,21606
7203421,21607
7203423,21608
7203430,21609
7203434,21610
7203435,21611
7203436,21612
7203438,21613
7203439,21614
7203441,21615
7203442,21616
7203443,21617
7203444,21618
7203446,21619
7203447,21620
7203448,21621
7203449,21622
7203456,21623
7203459,21624
7203460,21625
7203461,21626
7203462,21627
7203463,21628
7203466,21629
7203467,21630
7203468,21631
7203475,21632
7203478,21633
7203479,21634
7203481,21635
7203485,21636
7203486,21637
7203487,21638
7203488,21639
7203489,21640
7203491,21641
7203497,21642
7203501,21643
7203502,21644
7203503,21645
7203504,21646
7203506,21647
7203509,21648
7203513,21649
7203514,21650
7203515,21651
7203518,21652
7203519,21653
7203523,21654
7203526,21655
7203530,21656
7203531,21657
7203532,21658
7203533,21659
7203534,21660
7203540,21661
7203542,21662
7203543,21663
7203546,21664
7203548,21665
7203549,21666
7203550,21667
7203553,21668
7203563,21669
7203565,21670
7203567,21671
7203568,21672
7203571,21673
7203573,21674
7203576,21675
7203577,21676
7203579,21677
7203583,21678
7203585,21679
7203586,21680
7203589,21681
7203595,21682
7203597,21683
7203598,21684
7203599,21685
7203600,21686
7203601,21687
7203602,21688
7203603,21689
7203604,21690
7203606,21691
7203607,21692
7203609,21693
7203611,21694
7203612,21695
7203613,21696
7203614,21697
7203617,21698
7203618,21699
7203619,21700
7203620,21701
7203621,21702
7203623,21703
7203624,21704
7203625,21705
7203627,21706
7203628,21707
7203629,21708
7203631,21709
7203632,21710
7203635,21711
7203636,21712
7203637,21713
7203639,21714
7203640,21715
7203642,21716
7203643,21717
7203644,21718
7203645,21719
7203646,21720
7203648,21721
7203650,21722
7203651,21723
7203652,21724
7203653,21725
7203654,21726
7203655,21727
7203656,21728
7203659,21729
7203660,21730
7203662,21731
7203663,21732
7203665,21733
7203666,21734
7203667,21735
7203668,21736
7203669,21737
7203670,21738
7203672,21739
7203673,21740
7203677,21741
7203679,21742
7203680,21743
7203681,21744
7203682,21745
7203683,21746
7203687,21747
7203692,21748
7203694,21749
7203696,21750
7203697,21751
7203698,21752
7203699,21753
7203700,21754
7203701,21755
7203703,21756
7203705,21757
7203706,21758
7203707,21759
7203708,21760
7203710,21761
7203713,21762
7203714,21763
7203715,21764
7203721,21765
7203722,21766
7203723,21767
7203724,21768
7203725,21769
7203726,21770
7203727,21771
7203728,21772
7203729,21773
7203730,21774
7203731,21775
7203732,21776
7203733,21777
7203735,21778
7203736,21779
7203742,21780
7203748,21781
7203749,21782
7203753,21783
7203757,21784
7203758,21785
7203759,21786
7203761,21787
7203766,21788
7203767,21789
7203769,21790
7203770,21791
7203780,21792
7203781,21793
7203782,21794
7203783,21795
7203785,21796
7203787,21797
7203793,21798
7203795,21799
7203798,21800
7203799,21801
7203801,21802
7203804,21803
7203805,21804
7203806,21805
7203807,21806
7203810,21807
7203811,21808
7203815,21809
7203816,21810
7203825,21811
7203826,21812
7203830,21813
7203833,21814
7203834,21815
7203835,21816
7203836,21817
7203841,21818
7203842,21819
7203844,21820
7203845,21821
7203846,21822
7203847,21823
7203848,21824
7203849,21825
7203850,21826
7203851,21827
7203852,21828
7203854,21829
7203858,21830
7203859,21831
7203860,21832
7203861,21833
7203863,21834
7203869,21835
7203870,21836
7203871,21837
7203872,21838
7203874,21839
7203875,21840
7203876,21841
7203878,21842
7203884,21843
7203886,21844
7203887,21845
7203889,21846
7203891,21847
7203892,21848
7203893,21849
7203895,21850
7203897,21851
7203898,21852
7203907,21853
7203908,21854
7203909,21855
7203910,21856
7203912,21857
7203923,21858
7203927,21859
7203928,21860
7203929,21861
7203940,21862
7203942,21863
7203945,21864
7203946,21865
7203951,21866
7203953,21867
7203954,21868
7300004,21869
7300005,21870
7300006,21871
7300018,21872
7300020,21873
7300021,21874
7300038,21875
7300065,21876
7300067,21877
7300069,21878
7300070,21879
7300079,21880
7300094,21881
7300096,21882
7300100,21883
7300103,21884
7300105,21885
7300106,21886
7300115,21887
7300124,21888
7300128,21889
7300129,21890
7300132,21891
7300141,21892
7300142,21893
7300185,21894
7300194,21895
7300198,21896
7300205,21897
7300208,21898
7300209,21899
7300210,21900
7300212,21901
7300213,21902
7300217,21903
7300221,21904
7300223,21905
7300230,21906
7300235,21907
7300237,21908
7300248,21909
7300262,21910
7300265,21911
7300272,21912
7300273,21913
7300274,21914
7300280,21915
7300284,21916
7300297,21917
7300336,21918
7300341,21919
7300342,21920
7300344,21921
7300345,21922
7300346,21923
7300353,21924
7300354,21925
7300358,21926
7300361,21927
7300362,21928
7300366,21929
7300371,21930
7300372,21931
7300373,21932
7300385,21933
7300396,21934
7300397,21935
7300401,21936
7300404,21937
7300410,21938
7300411,21939
7300413,21940
7300423,21941
7300431,21942
7300432,21943
7300437,21944
7300438,21945
7300440,21946
7300441,21947
7300443,21948
7300444,21949
7300445,21950
7300446,21951
7300458,21952
7300465,21953
7300466,21954
7300468,21955
7300471,21956
7300473,21957
7300474,21958
7300475,21959
7300477,21960
7300479,21961
7300482,21962
7300484,21963
7300485,21964
7300486,21965
7300487,21966
7300488,21967
7300489,21968
7300491,21969
7300500,21970
7300504,21971
7300505,21972
7300507,21973
7300508,21974
7300510,21975
7300512,21976
7300514,21977
7300515,21978
7300518,21979
7300522,21980
7300523,21981
7300524,21982
7300526,21983
7300527,21984
7300529,21985
7300530,21986
7300532,21987
7300533,21988
7300534,21989
7300535,21990
7300536,21991
7300539,21992
7300540,21993
7300541,21994
7300542,21995
7300544,21996
7300545,21997
7300548,21998
7300549,21999
7300550,22000
7300551,22001
7300552,22002
7300553,22003
7300554,22004
7300559,22005
7300560,22006
7300561,22007
7400034,22008
7400036,22009
7400037,22010
7400042,22011
7400045,22012
7400046,22013
7400047,22014
7400051,22015
7400053,22016
7400055,22017
7400056,22018
7400059,22019
7400060,22020
7600002,22021
7600004,22022
7600007,22023
7600009,22024
7600012,22025
7600016,22026
7600021,22027
7600026,22028
7600027,22029
7600028,22030
7600029,22031
7600035,22032
7600036,22033
7600042,22034
7600047,22035
7600048,22036
7600049,22037
7600050,22038
7600052,22039
7600053,22040
7600054,22041
7600058,22042
7600061,22043
7600062,22044
7600064,22045
7600065,22046
7600067,22047
7600068,22048
7600069,22049
7600070,22050
7600071,22051
7600072,22052
7600074,22053
7600077,22054
7600081,22055
7600085,22056
7600088,22057
7600089,22058
7600090,22059
7600091,22060
7600092,22061
7600095,22062
7600097,22063
7600101,22064
7600102,22065
7600103,22066
7600106,22067
7600108,22068
7600109,22069
7600110,22070
7600111,22071
7600114,22072
7600116,22073
7600120,22074
7600122,22075
7600123,22076
7600124,22077
7600128,22078
7600129,22079
7600130,22080
7600131,22081
7600132,22082
7600135,22083
7600138,22084
7600139,22085
7600140,22086
7600143,22087
7600151,22088
7600157,22089
7600161,22090
7600162,22091
7600168,22092
7600170,22093
7600174,22094
7600177,22095
7600181,22096
7600185,22097
7600189,22098
7600190,22099
7600194,22100
7600198,22101
7600199,22102
7600202,22103
7600206,22104
7600207,22105
7600213,22106
7600220,22107
7600227,22108
7600229,22109
7600230,22110
7600236,22111
7600238,22112
7600239,22113
7600245,22114
7600250,22115
7600251,22116
7600252,22117
7600253,22118
7600258,22119
7600263,22120
7600264,22121
7600268,22122
7600269,22123
7600275,22124
7600279,22125
7600281,22126
7600283,22127
7600285,22128
7600286,22129
7600288,22130
7600292,22131
7600294,22132
7600296,22133
7600299,22134
7600301,22135
7600303,22136
7600305,22137
7600310,22138
7600312,22139
7600315,22140
7600316,22141
7600317,22142
7600318,22143
7600320,22144
7600321,22145
7600323,22146
7600324,22147
7600330,22148
7600331,22149
7600333,22150
7600334,22151
7600336,22152
7600337,22153
7600339,22154
7600340,22155
7600345,22156
7600346,22157
7600347,22158
7600348,22159
7600354,22160
7600355,22161
7600358,22162
7600359,22163
7600360,22164
7600362,22165
7600363,22166
7600364,22167
7600365,22168
7600366,22169
7600367,22170
7600369,22171
7600370,22172
7600371,22173
7600372,22174
7600373,22175
7600374,22176
7600375,22177
7600377,22178
7600379,22179
7600380,22180
7600381,22181
7600383,22182
7600384,22183
7600385,22184
7600387,22185
7600389,22186
7600391,22187
7600392,22188
7600394,22189
7600396,22190
7600400,22191
7600402,22192
7600404,22193
7600405,22194
7600407,22195
7600408,22196
7600409,22197
7600413,22198
7600414,22199
7600419,22200
7600421,22201
7600422,22202
7600423,22203
7600424,22204
7600425,22205
7600426,22206
7600427,22207
7600428,22208
7600429,22209
7600431,22210
7600432,22211
7600434,22212
7600437,22213
7600441,22214
7600443,22215
7600445,22216
7600447,22217
7600452,22218
7600453,22219
7600454,22220
7600455,22221
7600458,22222
7600461,22223
7600471,22224
7600472,22225
7600473,22226
7600475,22227
7600478,22228
7600480,22229
7600481,22230
7600482,22231
7600484,22232
7600486,22233
7600490,22234
7600491,22235
7600495,22236
7600496,22237
7600497,22238
7600498,22239
7600499,22240
7600500,22241
7600504,22242
7600506,22243
7600509,22244
7600511,22245
7600515,22246
7600518,22247
7600519,22248
7600520,22249
7600522,22250
7600523,22251
7600525,22252
7600526,22253
7600527,22254
7600528,22255
7600529,22256
7600532,22257
7600534,22258
7600535,22259
7600537,22260
7600538,22261
7600543,22262
7600544,22263
7600545,22264
7600546,22265
7600547,22266
7600548,22267
7600550,22268
7600551,22269
7600552,22270
7600554,22271
7600555,22272
7600556,22273
7600557,22274
7700006,22275
7700012,22276
7700013,22277
7700037,22278
7700040,22279
7700055,22280
7700056,22281
7700058,22282
7700060,22283
7700067,22284
7700079,22285
7700082,22286
7700083,22287
7700096,22288
7700099,22289
7700100,22290
7700102,22291
7700103,22292
7700105,22293
7700106,22294
7700109,22295
7700110,22296
7700111,22297
7700113,22298
7700125,22299
7700133,22300
7700134,22301
7700137,22302
7700138,22303
7700139,22304
7700140,22305
7700144,22306
7700147,22307
7700148,22308
7700149,22309
7700150,22310
7700152,22311
7700158,22312
7700159,22313
7800003,22314
7800010,22315
7800012,22316
7800019,22317
7800021,22318
7800023,22319
7800028,22320
7800033,22321
7800034,22322
7800035,22323
7800036,22324
7800037,22325
7800040,22326
7800041,22327
7800042,22328
7800043,22329
7900008,22330
7900017,22331
7900022,22332
7900023,22333
7900069,22334
7900090,22335
7900115,22336
7900141,22337
7900145,22338
7900151,22339
7900156,22340
7900157,22341
7900158,22342
7900159,22343
7900160,22344
7900164,22345
7900165,22346
7900166,22347
7900167,22348
7900173,22349
7900194,22350
7900206,22351
7900207,22352
7900229,22353
7900230,22354
7900243,22355
7900244,22356
7900245,22357
7900246,22358
7900247,22359
7900248,22360
7900249,22361
7900250,22362
7900270,22363
7900271,22364
7900276,22365
7900277,22366
7900283,22367
7900297,22368
7900340,22369
7900341,22370
7900348,22371
7900353,22372
7900355,22373
7900366,22374
7900387,22375
7900404,22376
7900406,22377
7900408,22378
7900409,22379
7900419,22380
7900420,22381
7900423,22382
7900424,22383
7900427,22384
7900429,22385
7900431,22386
7900440,22387
7900468,22388
7900488,22389
7900496,22390
7900498,22391
7900502,22392
7900503,22393
7900506,22394
7900523,22395
7900524,22396
7900547,22397
7900548,22398
7900549,22399
7900552,22400
7900579,22401
7900586,22402
7900603,22403
7900613,22404
7900623,22405
7900624,22406
7900630,22407
7900633,22408
7900646,22409
7900647,22410
7900649,22411
7900669,22412
7900670,22413
7900671,22414
7900678,22415
7900679,22416
7900684,22417
7900688,22418
7900701,22419
7900702,22420
7900704,22421
7900705,22422
7900723,22423
7900724,22424
7900725,22425
7900732,22426
7900733,22427
7900741,22428
7900744,22429
7900746,22430
7900749,22431
7900750,22432
7900755,22433
7900759,22434
7900760,22435
7900763,22436
7900768,22437
7900769,22438
7900770,22439
7900773,22440
7900774,22441
7900776,22442
7900777,22443
7900779,22444
7900790,22445
7900791,22446
7900800,22447
7900801,22448
7900802,22449
7900803,22450
7900810,22451
7900812,22452
7900815,22453
7900816,22454
7900819,22455
7900840,22456
7900841,22457
7900843,22458
7900845,22459
7900846,22460
7900848,22461
7900853,22462
7900854,22463
7900858,22464
7900864,22465
7900865,22466
7900868,22467
7900869,22468
7900871,22469
7900872,22470
7900873,22471
7900874,22472
7900877,22473
7900878,22474
7900879,22475
7900881,22476
7900882,22477
7900883,22478
7900884,22479
7900885,22480
7900886,22481
7900887,22482
7900888,22483
7900889,22484
7900892,22485
7900896,22486
7900897,22487
7900898,22488
7900911,22489
7900912,22490
7900913,22491
7900917,22492
7900918,22493
7900920,22494
7900921,22495
7900923,22496
7900924,22497
7900925,22498
7900926,22499
7900927,22500
7900930,22501
7900931,22502
7900932,22503
7900933,22504
7900934,22505
7900935,22506
7900936,22507
7900937,22508
7900938,22509
7900939,22510
7900940,22511
7900941,22512
7900942,22513
7900943,22514
7900944,22515
7900945,22516
7900946,22517
7900947,22518
7900948,22519
7900949,22520
7900950,22521
7900951,22522
7900952,22523
7900956,22524
7900957,22525
7900958,22526
7900959,22527
7900960,22528
7900961,22529
7900962,22530
7900965,22531
7900966,22532
7900968,22533
7900969,22534
7900970,22535
7900971,22536
7900972,22537
7900973,22538
7900974,22539
7900976,22540
7900977,22541
7900978,22542
7900979,22543
7900980,22544
7900981,22545
7900982,22546
7900985,22547
7900989,22548
7900990,22549
7900991,22550
7900992,22551
7900995,22552
7901001,22553
7901002,22554
7901005,22555
7901006,22556
7901012,22557
7901016,22558
7901017,22559
7901018,22560
7901019,22561
7901020,22562
7901021,22563
7901022,22564
7901024,22565
7901029,22566
7901032,22567
7901033,22568
7901035,22569
7901036,22570
7901037,22571
7901038,22572
7901039,22573
7901040,22574
7901041,22575
7901042,22576
7901043,22577
7901044,22578
7901045,22579
7901046,22580
7901047,22581
7901048,22582
7901049,22583
7901051,22584
7901052,22585
7901053,22586
7901056,22587
7901057,22588
7901058,22589
7901059,22590
7901060,22591
7901061,22592
7901062,22593
7901063,22594
7901064,22595
7901065,22596
7901066,22597
7901070,22598
7901071,22599
7901073,22600
7901074,22601
7901075,22602
7901076,22603
7901077,22604
7901079,22605
7901081,22606
7901082,22607
7901084,22608
8000002,22609
8000003,22610
8000040,22611
8000053,22612
8000055,22613
8000076,22614
8000098,22615
8000099,22616
8000108,22617
8000163,22618
8000181,22619
8000198,22620
8000217,22621
8000233,22622
8000262,22623
8000264,22624
8000268,22625
8000269,22626
8000276,22627
8000278,22628
8000280,22629
8000281,22630
8000286,22631
8000287,22632
8000292,22633
8000295,22634
8000296,22635
8000299,22636
8000300,22637
8000301,22638
8000302,22639
8000303,22640
8000304,22641
8000305,22642
8000311,22643
8000312,22644
8000313,22645
8000314,22646
8000316,22647
8000317,22648
8000318,22649
8000319,22650
8000320,22651
8000323,22652
8000328,22653
8000330,22654
8000332,22655
8000333,22656
8000334,22657
8000335,22658
8000336,22659
8000337,22660
8000338,22661
8000344,22662
8000345,22663
8000346,22664
8000348,22665
8000350,22666
8000351,22667
8000352,22668
8100005,22669
8100006,22670
8100007,22671
8100011,22672
8100013,22673
8100014,22674
8100015,22675
8100016,22676
8100020,22677
8100021,22678
8100022,22679
8100023,22680
8100025,22681
8100027,22682
8100028,22683
8100029,22684
8100030,22685
8100033,22686
8100034,22687
8100035,22688
8100036,22689
8200034,22690
8200036,22691
8200061,22692
8200065,22693
8200066,22694
8200069,22695
8200070,22696
8200071,22697
8200077,22698
8200078,22699
8200086,22700
8200157,22701
8200158,22702
8200191,22703
8200194,22704
8200201,22705
8200204,22706
8200205,22707
8200214,22708
8200221,22709
8200230,22710
8200231,22711
8200244,22712
8200248,22713
8200269,22714
8200301,22715
8200302,22716
8200303,22717
8200304,22718
8200309,22719
8200310,22720
8200311,22721
8200318,22722
8200321,22723
8200337,22724
8200345,22725
8200346,22726
8200347,22727
8200349,22728
8200360,22729
8200364,22730
8200367,22731
8200369,22732
8200375,22733
8200382,22734
8200385,22735
8200386,22736
8200391,22737
8200411,22738
8200412,22739
8200415,22740
8200427,22741
8200451,22742
8200455,22743
8200456,22744
8200457,22745
8200466,22746
8200472,22747
8200474,22748
8200478,22749
8200480,22750
8200481,22751
8200482,22752
8200483,22753
8200486,22754
8200490,22755
8200492,22756
8200494,22757
8200497,22758
8200503,22759
8200504,22760
8200508,22761
8200511,22762
8200513,22763
8200514,22764
8200515,22765
8200518,22766
8200519,22767
8200520,22768
8200521,22769
8200522,22770
8200526,22771
8200527,22772
8200529,22773
8200530,22774
8300003,22775
8300007,22776
8300008,22777
8300009,22778
8300010,22779
8300037,22780
8300042,22781
8300062,22782
8300064,22783
8300086,22784
8300087,22785
8300088,22786
8300095,22787
8300108,22788
8300112,22789
8300113,22790
8300140,22791
8300170,22792
8300171,22793
8300180,22794
8300211,22795
8300212,22796
8300244,22797
8300264,22798
8300265,22799
